Frequency (Hz),dB (Relative)
1517,1.87486
1518,1.88044
1519,1.88602
1520,1.89160
1521,1.89718
1522,1.90276
1523,1.90834
1524,1.91392
1525,1.91950
1526,1.92508
1527,1.93066
1528,1.93624
1529,1.94182
1530,1.94740
1531,1.95298
1532,1.95856
1533,1.96414
1534,1.96972
1535,1.97530
1536,1.98088
1537,1.98646
1538,1.99204
1539,1.99762
1540,2.00320
1541,2.00878
1542,2.01436
1543,2.01994
1544,2.02552
1545,2.03110
1546,2.03668
1547,2.04226
1548,2.04784
1549,2.05342
1550,2.05900
1551,2.06458
1552,2.07016
1553,2.07574
1554,2.08132
1555,2.08690
1556,2.09248
1557,2.09806
1558,2.10364
1559,2.10922
1560,2.11480
1561,2.12038
1562,2.12596
1563,2.13154
1564,2.13712
1565,2.14270
1566,2.14828
1567,2.15386
1568,2.15944
1569,2.16502
1570,2.17060
1571,2.17618
1572,2.18176
1573,2.18734
1574,2.19292
1575,2.19850
1576,2.20408
1577,2.20966
1578,2.21524
1579,2.22082
1580,2.22640
1581,2.23198
1582,2.23756
1583,2.24314
1584,2.24872
1585,2.25430
1586,2.25988
1587,2.26546
1588,2.27104
1589,2.27662
1590,2.28220
1591,2.28778
1592,2.29336
1593,2.29894
1594,2.30452
1595,2.31010
1596,2.31568
1597,2.32126
1598,2.32684
1599,2.33242
1600,2.33800
1601,2.34358
1602,2.34916
1603,2.35474
1604,2.36032
1605,2.36590
1606,2.37148
1607,2.37706
1608,2.38264
1609,2.38822
1610,2.39380
1611,2.39938
1612,2.40496
1613,2.41054
1614,2.41612
1615,2.42170
1616,2.42728
1617,2.43286
1618,2.43844
1619,2.44402
1620,2.44960
1621,2.45518
1622,2.46076
1623,2.46634
1624,2.47192
1625,2.47750
1626,2.48308
1627,2.48866
1628,2.49424
1629,2.49982
1630,2.50540
1631,2.51098
1632,2.51656
1633,2.52214
1634,2.52772
1635,2.53330
1636,2.53888
1637,2.54446
1638,2.55004
1639,2.55562
1640,2.56120
1641,2.56678
1642,2.57236
1643,2.57794
1644,2.58352
1645,2.58910
1646,2.59468
1647,2.60026
1648,2.60584
1649,2.61142
1650,2.61700
1651,2.62258
1652,2.62816
1653,2.63374
1654,2.63932
1655,2.64490
1656,2.65048
1657,2.65606
1658,2.66164
1659,2.66722
1660,2.67280
1661,2.67838
1662,2.68396
1663,2.68954
1664,2.69512
1665,2.70070
1666,2.70628
1667,2.71186
1668,2.71744
1669,2.72302
1670,2.72860
1671,2.73418
1672,2.73976
1673,2.74534
1674,2.75092
1675,2.75650
1676,2.76208
1677,2.76766
1678,2.77324
1679,2.77882
1680,2.78440
1681,2.78998
1682,2.79556
1683,2.80114
1684,2.80672
1685,2.81230
1686,2.81788
1687,2.82346
1688,2.82904
1689,2.83462
1690,2.84020
1691,2.84578
1692,2.85136
1693,2.85694
1694,2.86252
1695,2.86810
1696,2.87368
1697,2.87926
1698,2.88484
1699,2.89042
1700,2.89600
1701,2.90158
1702,2.90716
1703,2.91274
1704,2.91832
1705,2.92390
1706,2.92948
1707,2.93506
1708,2.94064
1709,2.94622
1710,2.95180
1711,2.95738
1712,2.96296
1713,2.96854
1714,2.97412
1715,2.97970
1716,2.98528
1717,2.99086
1718,2.99644
1719,3.00202
1720,3.00760
1721,3.01318
1722,3.01876
1723,3.02434
1724,3.02992
1725,3.03550
1726,3.04108
1727,3.04666
1728,3.05224
1729,3.05782
1730,3.06340
1731,3.06898
1732,3.07456
1733,3.08014
1734,3.08572
1735,3.09130
1736,3.09688
1737,3.10246
1738,3.10804
1739,3.11362
1740,3.11920
1741,3.12478
1742,3.13036
1743,3.13594
1744,3.14152
1745,3.14710
1746,3.15268
1747,3.15826
1748,3.16384
1749,3.16942
1750,3.17500
1751,3.18058
1752,3.18616
1753,3.19174
1754,3.19732
1755,3.20290
1756,3.20848
1757,3.21406
1758,3.21964
1759,3.22522
1760,3.23080
1761,3.23638
1762,3.24196
1763,3.24754
